Run ID,Time,Step Number,BCl3 Flow,Cl2 Flow,RF Btm Pwr,RF Btm Rfl Pwr,Endpt A,He Press,Pressure,RF Tuner,RF Load,RF Phase Err,RF Pwr,RF Impedance,TCP Tuner,TCP Phase Err,TCP Impedance,TCP Top Pwr,TCP Rfl Pwr,TCP Load,Vat Valve
3117,95.496,5,752,754,135,0,1727,100,1184,9519,8945,-744,26,16842,19068,98,16670,352,1,27980,51
3117,96.516,5,751,753,134,0,1723,102,1184,9442,9000,-461,26,16736,19394,11,16572,358,0,27972,51
3117,97.535,5,752,754,132,0,1728,101,1186,9506,8932,-801,26,17025,19012,458,16604,356,0,27932,51
3117,98.582,5,751,754,131,0,1727,100,1186,9446,9004,-284,26,16516,19346,-80,16554,351,0,28008,51
3117,99.576,5,751,753,132,0,1730,102,1186,9496,8937,-378,26,16925,19008,546,16758,353,0,27892,51
3117,100.6,5,752,753,134,0,1730,101,1184,9443,8993,-757,26,16983,19264,-61,16486,355,0,27834,51
3117,101.61,5,752,753,132,0,1730,100,1183,9514,8939,-612,26,16891,19142,-92,16674,347,0,28016,51
3117,102.66,5,752,753,135,0,1731,101,1186,9516,8940,-420,26,16969,19400,78,16604,355,0,27876,51
3117,103.67,5,752,753,134,0,1729,100,1185,9447,9021,-801,26,16836,19352,101,16520,353,0,27862,51
3117,104.69,5,751,753,135,0,1728,100,1185,9437,9003,-921,26,17013,19338,-302,16660,348,1,27908,51
3117,105.71,5,752,753,132,0,1733,100,1184,9503,8946,166,26,16940,19146,760,16636,353,0,27792,51
3117,106.73,5,752,754,133,0,1732,101,1182,9430,8992,-384,26,16599,19066,-86,16712,350,0,27892,51
3117,107.75,5,752,752,134,0,1733,101,1184,9438,9019,-274,26,16805,19452,-388,16674,356,0,27890,51
3117,108.77,5,753,753,132,0,1730,101,1187,9447,9010,-695,25,16666,19226,-83,16598,358,0,28026,51
3117,109.79,5,752,753,135,0,1729,100,1184,9471,8996,-306,26,16945,19144,-289,16866,346,1,27934,51
3117,110.83,5,751,753,134,0,1733,101,1186,9508,8933,-621,26,16572,19084,-402,16630,345,0,27954,51
3118,10.197,4,751,753,136,0,1017,100,1262,9459,9045,-1783,29,16798,20126,-491,16274,343,0,27422,49
3118,10.729,4,751,753,133,0,1012,101,1261,9434,9028,-1609,29,16640,20110,108,16254,354,0,27486,49
3118,11.217,4,751,752,134,0,983,100,1261,9501,8984,-1852,29,16568,20098,143,16290,349,1,27512,49
3118,12.238,4,751,752,135,0,949,102,1259,9510,8979,-1859,30,16895,20106,-307,16722,346,0,27502,49
3118,13.258,4,751,753,131,0,931,99,1226,9471,9011,-1470,29,16774,20116,-539,16814,344,0,27266,50
3118,14.277,4,752,755,132,0,1205,100,1183,9485,9006,651,29,16661,20088,690,15480,344,0,27318,50
3118,15.297,4,752,754,136,0,2869,101,1147,9455,8965,-2054,29,16233,19258,-614,17182,348,0,27846,49
3118,16.316,4,751,753,134,0,2989,101,1186,9471,9047,-2005,28,16634,19494,-84,15966,354,0,27716,49
3118,17.338,4,751,752,132,0,2810,102,1204,9522,9036,999,28,16685,19542,-75,16780,348,1,27956,49
3118,18.357,4,751,753,132,0,2308,101,1204,9488,8996,-167,28,16522,19432,-847,16304,357,0,27758,50
3118,19.377,4,751,752,132,0,2722,100,1155,9436,9057,-1986,28,16599,19450,-303,16162,347,0,27806,50
3118,20.424,4,751,752,136,0,2744,100,1195,9512,8986,-1581,28,16772,19422,-45,16256,350,0,27812,49
3118,21.447,4,751,753,132,0,2761,100,1189,9493,9045,-1225,28,17108,19626,-34,16548,355,1,27818,50
3118,22.467,4,752,753,135,0,2817,101,1181,9528,9012,-1227,28,16881,19478,-15,16302,349,0,27878,50
3118,23.488,4,751,752,133,0,2858,101,1187,9462,9073,-1593,27,17032,19278,-379,16560,348,0,27712,50
3118,24.508,4,751,753,132,0,2879,102,1185,9500,9019,-2122,27,16864,19498,34,16176,348,0,27866,50
3118,25.527,4,752,754,131,0,2894,102,1184,9477,8990,-1858,27,16629,19172,-287,16386,357,0,27838,50
3118,26.547,4,752,753,135,0,2896,101,1187,9441,9068,-950,28,17066,19146,-80,16512,350,0,27820,50
3118,27.566,4,751,753,134,0,2905,101,1183,9443,9027,-1207,28,16938,19396,-29,16680,345,0,27894,50
3118,28.588,4,751,753,132,0,2898,101,1183,9438,8999,-1278,27,16856,19388,1224,16170,345,0,27862,50
3118,29.607,4,752,754,131,0,2899,101,1184,9479,9055,-1188,27,16760,19238,-81,16422,356,0,27836,49
3118,30.627,4,752,754,136,0,2900,101,1182,9434,9040,-1213,27,16892,19312,466,16746,343,1,27874,49
3118,31.646,4,752,753,133,0,2889,102,1184,9462,9025,-902,27,16638,19364,380,16408,352,0,27892,49
3118,32.693,4,752,753,133,0,2893,102,1184,9462,8963,-1416,27,16531,19310,758,16226,357,1,27826,49
3118,33.717,4,751,754,136,0,2900,101,1189,9434,9078,-2313,27,16714,19290,424,16560,357,0,27858,49
3118,34.738,4,752,752,133,0,2894,100,1184,9454,9064,-2333,27,16386,19226,768,16388,356,0,27836,49
3118,35.758,4,752,753,132,0,2897,100,1188,9522,8983,-2316,27,16432,19162,95,16280,344,1,27888,49
3118,36.777,4,752,754,133,0,2898,100,1184,9464,9015,-2800,27,16891,19208,-471,16988,349,0,27782,49
3118,37.797,4,752,754,136,0,2899,101,1186,9430,9075,-1021,27,16828,19168,149,16626,344,0,27878,49
3118,38.816,4,751,754,131,0,2889,100,1186,9447,9037,-1929,27,16352,19258,84,16040,356,0,27848,49
3118,39.838,4,752,753,137,0,2898,100,1186,9472,9052,-198,27,16683,19338,578,16968,344,1,27822,49
3118,40.857,4,752,753,132,0,2891,102,1184,9461,9050,-2262,27,16426,19338,-42,16468,352,0,27804,49
3118,41.883,4,752,753,132,0,2896,101,1186,9439,9070,-876,27,16834,19410,-678,16740,348,0,27838,49
3118,42.908,4,751,754,132,0,2888,100,1187,9461,9013,-38,27,16218,19142,7,16856,342,0,27862,49
3118,43.928,4,752,752,130,0,2889,100,1187,9446,9031,-1663,27,16129,19392,650,16602,356,0,27872,49
3118,44.975,4,752,754,132,0,2891,101,1185,9448,9090,-3180,27,16418,19306,954,16484,349,0,27858,49
3118,45.996,4,752,753,134,0,2887,100,1185,9472,8980,-400,27,16631,19372,-285,16768,348,0,27860,49
3118,47.016,4,751,754,135,0,2882,100,1183,9514,9008,-685,27,16436,19420,-445,16716,337,1,27894,49
3118,48.035,4,752,753,134,0,2884,101,1185,9459,9030,-2708,27,16265,19138,-335,16348,357,0,27868,49
3118,49.055,4,752,752,133,0,2874,101,1186,9440,9034,-571,27,16441,19246,127,16556,356,0,27844,49
3118,50.076,4,752,753,132,0,2868,101,1186,9447,9030,-2179,27,16474,19226,99,16470,353,0,27998,49
3118,51.096,4,752,754,134,0,2857,100,1187,9436,9014,-1092,27,16208,19202,105,16218,349,0,27848,49
3118,52.141,4,752,753,133,0,2834,101,1185,9495,8994,-1526,27,16432,19192,136,16222,350,0,27894,49
3118,53.135,4,752,754,133,0,2731,101,1187,9442,9057,203,26,16312,19310,141,16538,346,0,27870,49
3118,54.156,4,752,753,131,0,2352,101,1193,9424,9073,51,26,16735,19346,-756,16464,345,0,27780,50
3118,55.178,4,752,754,134,0,1844,100,1188,9430,9072,217,27,16419,19638,-31,16446,349,1,27748,50
3118,56.197,4,752,754,133,0,1551,100,1189,9481,8952,-471,28,16340,19772,-553,16452,346,0,27516,50
3118,57.217,5,752,752,135,0,1242,100,1223,9414,9045,-2394,28,16305,19912,-400,16326,359,0,27510,49
3118,58.238,5,752,754,134,0,1144,101,1243,9511,9035,-293,28,16535,19910,-464,16552,346,0,27518,50
3118,59.258,5,752,754,132,0,1135,101,1207,9445,9074,688,28,16687,19906,-710,16752,348,0,27504,50
3118,60.277,5,753,753,133,0,1127,101,1180,9507,8988,833,27,16919,19948,-556,16416,343,0,27354,51
3118,61.297,5,752,754,133,0,1111,100,1185,9436,9021,-1309,28,16351,20000,-743,16556,342,0,27362,50
3118,62.316,5,752,753,135,0,1090,100,1187,9423,8997,-1822,28,16540,19986,-280,16570,346,0,27362,50
3118,63.338,5,752,753,134,0,1074,101,1184,9437,9024,-2228,28,16368,19988,-429,16654,352,0,27358,50
3118,64.383,5,752,754,132,0,1062,101,1186,9428,9029,-979,28,16490,20016,-461,16518,345,0,27356,50
3118,65.377,5,752,754,134,0,1047,101,1185,9489,8988,-1853,28,16259,20036,-462,16660,346,0,27368,50
3118,66.397,5,752,753,132,0,1017,101,1186,9426,9027,-1957,28,16507,19932,-276,16828,348,0,27384,50
3118,67.418,5,752,753,132,0,979,102,1180,9502,8967,-1848,29,16472,20124,150,16472,347,1,27230,50
3118,68.438,5,752,752,135,0,942,102,1178,9458,8967,-1869,29,16295,20032,-571,16676,349,0,27080,50
3118,69.457,5,752,753,136,0,900,101,1180,9421,9074,-1763,30,16056,20390,-711,16888,348,0,26994,50
3118,70.477,5,752,753,134,0,887,101,1182,9459,9049,-1396,30,16217,20444,-531,16794,359,0,27086,50
3118,71.498,5,752,753,136,0,883,100,1187,9435,9108,-1313,30,16101,20374,508,15880,347,1,26938,50
3118,72.518,5,752,753,135,0,1002,102,1194,9542,9100,756,26,16546,20020,123,16586,349,0,27404,50
3118,73.537,5,752,753,135,1,1116,101,1189,9478,9100,355,26,16786,20034,-66,16330,356,1,27342,50
3118,74.557,5,752,754,134,0,1280,101,1187,9473,9087,427,25,17294,20056,1002,16302,347,0,27486,50
3118,75.578,5,751,754,132,0,1437,100,1188,9456,8966,656,25,16950,19614,788,16514,348,0,27798,51
3118,76.623,5,752,753,133,0,1637,100,1184,9420,8960,524,28,16253,19206,900,16434,349,0,28002,51
3118,77.617,5,751,752,132,0,1674,101,1185,9455,8928,446,27,16007,19262,502,16794,348,0,27892,51
3118,78.637,5,752,753,133,0,1684,100,1179,9430,9034,762,24,16947,19142,276,16644,346,0,27950,51
3118,79.658,5,752,752,134,0,1694,101,1190,9426,8995,80,27,16422,19320,-69,16778,356,0,27966,51
3118,80.678,5,752,753,133,0,1688,100,1186,9493,8973,54,25,17145,19140,1006,16560,345,0,27886,51
3118,81.697,5,752,753,133,0,1692,100,1187,9425,8964,-759,26,16576,19400,124,16418,348,0,27966,51
3118,82.717,5,752,755,132,0,1692,100,1181,9504,9021,-824,26,16539,19350,-16,16702,350,0,27866,51
3118,83.738,5,752,753,133,0,1693,101,1185,9505,8966,-647,26,16574,19042,126,16626,347,0,27866,51
3118,84.758,5,751,754,135,0,1698,100,1184,9453,9034,-176,26,16779,19450,94,16638,350,0,27838,51
3118,85.777,5,752,753,132,0,1702,101,1186,9470,8988,-1214,26,16984,19086,-50,16530,353,1,27854,51
3118,86.797,5,752,753,134,0,1705,101,1186,9498,8958,-575,26,16720,19418,-82,16562,358,0,27846,51
3118,87.816,5,752,754,135,0,1706,101,1185,9512,8943,-25,26,16594,19088,125,16450,353,1,27860,51
3118,88.857,5,751,753,131,0,1714,100,1187,9497,8974,-501,26,16793,19158,-500,16688,347,0,27900,51
3118,89.877,5,752,753,132,0,1715,100,1187,9438,8964,-74,26,16680,19046,56,16888,348,0,27882,51
3118,90.897,5,751,752,132,0,1710,100,1184,9435,8994,240,26,16562,19028,-310,16732,349,0,27868,51
3118,91.918,5,752,754,134,0,1716,100,1187,9445,8978,-61,26,16916,19188,-474,16430,343,0,27906,51
3118,92.938,5,752,754,132,0,1723,100,1184,9458,9009,-87,26,16581,19184,-555,16830,341,0,27848,51
3118,93.955,5,752,753,134,0,1718,101,1186,9457,8968,-422,26,16449,19368,-373,16678,343,0,27898,51
3118,94.975,5,751,753,132,0,1724,100,1185,9415,9018,-524,26,16727,19046,74,16776,350,0,27958,51
3118,95.996,5,752,754,132,0,1727,100,1186,9438,9019,-209,26,16449,19254,-554,16564,352,1,27862,51
3118,97.016,5,752,754,133,0,1724,101,1184,9436,8989,-601,26,16813,19224,-95,16678,351,0,27860,51
3118,98.035,5,751,753,131,0,1728,101,1184,9490,8951,-82,26,16786,19374,38,16422,346,0,27836,51
3118,99.055,5,752,754,132,0,1722,101,1185,9440,8964,-133,26,16694,19022,-291,16508,353,0,27848,51
3118,100.08,5,751,753,136,0,1729,100,1185,9480,8939,-330,25,17073,19152,-631,16710,346,0,27814,51
3118,101.14,5,752,753,134,0,1727,102,1184,9476,8939,-686,26,16996,19118,-343,16804,345,0,27880,51
3118,102.14,5,752,753,134,0,1732,100,1185,9452,8998,-204,26,16765,19008,-277,16600,344,0,27842,51
3118,103.17,5,752,754,132,0,1728,102,1186,9487,8978,157,26,16539,19232,-11,16728,357,0,27836,51
3118,104.19,5,752,754,132,0,1727,100,1185,9413,8965,301,26,16508,19084,-429,16822,350,0,27896,51
3118,105.21,5,751,753,134,0,1729,102,1186,9425,9034,-149,26,16560,19214,-319,16726,350,0,27806,51
3118,106.23,5,752,754,131,0,1729,101,1185,9480,9002,-657,26,17038,19100,131,16528,353,0,27842,51
3118,107.25,5,752,754,132,0,1737,100,1186,9445,8995,-166,26,16541,19174,-393,16758,347,0,28006,51
3118,108.27,5,751,752,135,0,1727,101,1184,9497,8948,-563,26,16751,18972,-416,16448,350,0,27854,51
3118,109.29,5,752,753,132,0,1728,100,1183,9435,8994,-607,26,16712,19302,-313,16720,342,0,27898,51
3118,110.31,5,751,753,135,0,1726,101,1185,9506,8975,-886,26,16434,19048,108,16686,345,1,27820,51
3119,10.195,4,752,753,134,0,1013,100,1259,9501,8985,-1071,30,16656,20104,-504,16282,351,0,27346,49
3119,10.729,4,751,753,133,0,1012,101,1261,9434,9028,-1609,29,16640,20110,108,16254,354,0,27486,49
3119,11.752,4,751,753,133,0,983,100,1260,9423,9061,-1748,30,16479,20098,-290,16450,350,0,27500,49
3119,12.795,4,751,753,134,0,954,100,1259,9419,9070,-1126,30,16296,20100,69,16798,355,0,27482,49
3119,13.789,4,751,753,135,0,935,100,1224,9429,9055,-640,30,17003,20156,-439,16664,352,0,27238,50
3119,14.809,4,752,754,132,0,1219,101,1180,9520,9037,1243,28,16560,20346,1016,15256,352,1,27560,50
3119,15.828,4,751,754,134,0,2772,102,1138,9465,8959,-1566,30,16215,19376,-429,16994,351,0,27992,50
3119,16.848,4,751,753,132,0,3005,100,1191,9440,9090,-1148,30,16416,19518,-773,16634,352,0,27644,49
3119,17.869,4,751,752,135,0,2790,102,1208,9503,9027,-1027,28,17070,19380,-356,16448,347,0,27754,49
3119,18.889,4,751,752,135,0,2265,100,1202,9461,9027,697,29,16680,19676,514,16376,350,0,27798,50
3119,19.908,4,751,753,125,0,2745,100,1159,9462,9025,-736,29,16358,19356,-54,16816,353,0,27924,50
3119,20.928,4,752,752,136,0,2766,100,1193,9513,8950,-1545,29,16562,19254,-767,16698,345,0,27878,49
3119,21.949,4,751,753,133,0,2784,101,1186,9515,8950,-1880,29,16409,19582,138,16198,347,1,27832,50
3119,22.969,4,752,753,132,0,2795,102,1188,9459,9038,-1247,27,16569,19490,93,16114,354,0,27812,50
3119,23.988,4,751,753,133,0,2858,101,1186,9463,9051,-739,27,17080,19384,-259,16660,351,0,27870,50
3119,25.008,4,751,752,132,0,2883,101,1183,9507,9017,-857,27,16972,19196,1,16722,345,1,27862,50
3119,26.029,4,752,753,133,0,2895,101,1185,9481,9026,-1738,26,17163,19358,0,16408,349,0,27898,50
3119,27.049,4,752,754,136,0,2893,101,1185,9462,9041,-1366,27,16808,19310,-376,16634,348,1,27856,50
3119,28.068,4,751,753,135,0,2899,101,1184,9460,9067,-1294,27,16949,19146,-724,16732,350,0,27918,50
3119,29.088,4,752,754,135,0,2896,100,1185,9476,9027,-860,27,17165,19212,146,16766,350,0,27900,50
3119,30.109,4,752,753,133,0,2896,100,1182,9452,9061,-1088,27,17152,19202,103,16768,348,1,27958,50
3119,31.129,4,752,754,133,0,2901,102,1183,9480,9028,-2034,26,16863,19358,130,16178,350,1,27904,50
3119,32.174,4,752,754,133,0,2900,101,1185,9474,9059,-2099,27,16553,19190,-13,16434,352,1,27904,50
3119,33.168,4,752,753,134,0,2897,100,1186,9422,9047,-926,27,16884,19434,-301,16712,345,0,27954,49
3119,34.188,4,752,753,135,0,2896,100,1184,9487,9007,-824,27,16946,19324,69,17018,347,1,27882,49
3119,35.209,4,752,753,136,0,2906,100,1186,9515,9025,-1587,27,16673,19336,-490,16658,344,0,27870,49
3119,36.228,4,751,754,133,0,2894,100,1183,9445,9027,-1621,27,16687,19324,-671,16680,351,0,27852,49
3119,37.248,4,752,753,135,0,2892,100,1185,9488,9061,-429,26,16355,19332,-499,16860,346,0,27916,49
3119,38.268,4,752,753,132,0,2906,100,1184,9451,9024,-1121,26,16891,19166,-478,16996,343,0,27870,50
3119,39.289,4,751,754,134,0,2901,100,1185,9459,9082,439,26,16900,19242,39,16652,346,1,27888,50
3119,40.309,4,752,753,133,0,2897,101,1185,9502,9016,-1194,26,16581,19354,153,16390,349,0,27786,50
3119,41.328,4,752,754,131,0,2903,100,1183,9447,9057,-1811,27,16564,19418,1140,16810,347,0,27918,50
3119,42.348,4,751,755,130,0,2904,100,1185,9459,9036,-2692,26,16637,19192,500,16938,346,1,27884,50
3119,43.369,4,752,753,133,0,2898,100,1185,9490,9008,-1535,26,16288,19224,81,16748,351,0,27834,50
3119,44.416,4,752,752,132,0,2899,101,1185,9453,9077,-2296,26,16978,19406,-647,16230,349,1,27852,50
3119,45.408,4,751,754,133,0,2889,101,1184,9521,9026,-2267,26,16629,19396,-456,16798,343,0,27892,50
3119,46.43,4,751,753,133,0,2893,100,1183,9436,9034,-171,27,16925,19382,108,16516,357,0,27942,50
3119,47.453,4,752,754,132,0,2888,101,1184,9503,9045,-2160,26,16261,19374,90,16696,350,0,27866,50
3119,48.469,4,752,753,137,0,2890,100,1184,9472,9095,-2148,26,16526,19310,90,17106,349,1,27786,50
3119,49.488,4,752,754,134,0,2885,101,1189,9451,9006,-1336,26,16708,19168,954,16428,360,0,27846,50
3119,50.508,4,751,752,133,0,2885,100,1188,9452,9068,-360,26,16671,19408,932,16144,356,0,27886,50
3119,51.529,4,752,754,134,0,2876,102,1187,9454,9068,-1002,26,16924,19202,153,16756,350,0,27862,50
3119,52.549,4,752,754,130,0,2863,100,1184,9505,8984,-1413,26,16409,19230,1042,16752,348,0,27838,50
3119,53.568,4,752,754,132,0,2849,102,1186,9462,9039,-2205,26,16541,19182,-276,16718,347,0,27870,50
3119,54.588,4,751,752,135,0,2758,100,1184,9434,9034,-1865,27,16894,19276,-387,16238,359,0,27880,50
3119,55.609,4,752,754,132,0,2413,100,1197,9433,9052,140,25,16751,19396,-741,16710,357,0,27750,50
3119,56.656,4,752,754,132,0,1921,100,1188,9434,8981,624,27,16288,19608,-472,16598,351,0,27762,50
3119,57.648,4,752,753,136,0,1561,101,1193,9477,8987,-21,27,16267,19758,-460,16706,356,0,27588,50
3119,58.668,5,752,753,135,0,1301,100,1204,9428,8998,-2639,28,16079,19894,-470,16116,351,0,27494,50
3119,59.691,5,752,754,134,0,1148,101,1245,9504,8986,-594,29,16260,19954,442,16282,351,0,27498,50
3119,60.709,5,752,753,133,0,1132,101,1204,9432,9009,-1012,29,16451,19964,-430,16414,350,0,27426,50
3119,61.728,5,752,754,132,0,1128,100,1184,9469,8958,35,28,16444,19958,-93,16408,343,1,27418,51
3119,62.748,5,752,754,135,0,1111,101,1183,9479,8995,407,27,16760,19864,-334,16614,342,0,27422,50
3119,63.768,5,752,753,134,0,1092,100,1188,9484,8999,-884,28,16672,19968,-330,16740,351,0,27414,50
3119,64.789,5,752,753,133,0,1079,100,1186,9443,9034,-1195,28,16349,19970,-510,16782,350,0,27358,51
3119,65.809,5,752,755,134,0,1059,101,1184,9514,8949,-1569,28,16624,20020,450,16514,351,0,27368,50
3119,66.828,5,752,753,133,0,1045,101,1188,9486,8997,-1819,28,16685,19852,-418,16782,350,0,27318,50
3119,67.848,5,752,754,134,0,1022,101,1182,9438,9034,-813,28,16318,20172,-567,16674,354,0,27236,51
3119,68.869,5,752,753,136,0,981,100,1182,9421,9055,-1775,29,16483,20200,-92,16584,350,0,27256,50
3119,69.893,5,752,753,133,0,935,101,1178,9495,9007,-1779,30,16316,19984,-601,17072,342,0,27228,50
3119,70.908,5,752,754,134,0,902,100,1179,9455,9015,-1188,30,16280,20178,-414,16574,347,0,27128,50
3119,71.943,5,752,754,132,0,885,100,1182,9439,9053,-1551,30,15874,20298,-586,16678,350,0,27080,50
3119,72.961,5,751,752,132,0,889,102,1183,9492,9032,-1000,30,15816,20236,-85,16272,346,0,26958,50
3119,73.981,5,752,754,132,0,986,100,1193,9518,8997,90,28,16413,20446,688,16240,346,1,27404,50
3119,75,5,752,754,133,0,1106,100,1194,9489,9029,-103,27,16810,19968,33,16668,355,0,27462,50
3119,76.049,5,752,753,135,0,1263,102,1189,9523,9006,534,25,17132,20002,1008,16524,349,0,27564,51
3119,77.041,5,751,753,132,0,1433,102,1186,9438,9007,803,27,16399,19850,96,16218,353,0,27804,51
3119,78.061,5,752,753,134,0,1623,101,1186,9421,9026,105,27,16538,19328,678,16288,349,0,28038,51
3119,79.08,5,752,753,132,0,1668,100,1189,9532,8930,-88,25,16879,19402,-412,16574,350,0,27998,51
3119,80.098,5,751,753,132,0,1681,102,1181,9543,8966,278,25,17085,19268,784,16688,343,0,27896,51
3119,81.119,5,752,754,132,0,1682,100,1184,9478,8957,-148,24,16868,19032,101,16856,347,0,27994,51
3119,82.141,5,752,754,133,0,1689,101,1186,9452,9019,-294,25,17112,19202,151,16830,347,1,28008,51
3119,83.158,5,751,752,135,0,1693,101,1184,9535,8951,-461,25,17226,19064,414,16746,346,0,28030,51
3119,84.178,5,752,754,134,0,1695,102,1183,9528,8967,-321,25,17125,19104,-55,16814,346,0,27890,51
3119,85.201,5,752,754,134,0,1699,101,1186,9454,9038,-100,25,17021,19018,107,16854,354,0,27878,51
3119,86.219,5,752,753,132,0,1695,100,1184,9454,9011,-583,25,17127,19394,454,16858,352,0,27890,51
3119,87.24,5,752,753,132,0,1699,100,1184,9479,9151,241,25,16824,19352,77,16500,350,0,27896,51
3119,88.285,5,752,753,132,0,1701,102,1185,9519,8987,-132,25,16918,19078,-38,16812,354,0,28012,51
3119,89.279,5,752,752,132,0,1708,101,1185,9527,8936,95,25,17163,19106,734,16762,349,0,27964,51
3119,90.301,5,752,752,133,0,1708,100,1184,9474,8991,-139,25,16821,19228,472,16756,346,0,27958,51
3119,91.32,5,752,753,135,0,1713,101,1184,9462,8996,215,25,17328,19300,496,16748,357,1,28016,51
3119,92.34,5,752,754,133,0,1710,100,1184,9480,8997,-49,25,17168,19028,34,16820,353,0,27876,51
3119,93.361,5,752,752,134,0,1714,100,1185,9477,8998,-612,25,16855,19338,570,16516,349,0,27984,51
3119,94.381,5,752,752,134,0,1712,100,1187,9503,8971,-401,25,17172,19326,308,16524,350,0,28024,51
3119,95.4,5,752,754,134,0,1712,101,1187,9516,8963,169,25,16836,18992,0,16886,342,0,27894,51
3119,96.42,5,752,754,134,0,1717,100,1183,9469,9029,-294,25,16689,19096,-277,16602,346,0,28008,51
3119,97.441,5,751,753,133,0,1717,100,1185,9477,8987,-478,24,17245,19054,3,16822,347,0,27962,51
3119,98.461,5,752,754,133,0,1721,100,1186,9456,8980,46,25,16843,19340,153,16886,343,0,28002,51
3119,99.481,5,752,753,133,0,1717,101,1183,9524,8939,-287,25,16946,19284,-293,16754,354,0,27990,51
3119,100.53,5,752,754,135,0,1722,101,1184,9468,8982,-383,25,17115,19050,97,16572,354,1,27966,51
3119,101.52,5,752,754,132,0,1721,100,1184,9513,8954,-365,25,16794,19258,148,16680,351,0,27890,51
3119,102.54,5,751,753,132,0,1726,100,1183,9463,9018,328,25,16882,19316,142,16630,346,0,27982,51
3119,103.56,5,751,753,134,0,1723,102,1184,9492,8956,-198,25,17140,19072,153,16694,343,0,28002,51
3119,104.58,5,752,753,135,0,1726,100,1184,9541,9001,-245,25,16867,19128,77,16818,348,0,27968,51
3119,105.6,5,752,753,135,0,1727,100,1186,9470,8985,-361,25,17075,19396,518,16488,352,1,27866,51
3119,106.62,5,752,753,132,0,1720,102,1185,9490,8989,-528,25,16675,19178,100,16576,348,0,27876,51
3119,107.64,5,752,754,131,0,1727,100,1185,9441,8983,-131,25,16696,19278,23,16548,342,0,28006,51
3119,108.66,5,752,754,133,0,1724,101,1185,9460,9008,-154,25,16996,19440,35,16498,351,0,28034,51
3119,109.68,5,751,754,132,0,1729,100,1186,9467,8980,-153,25,17174,18996,-36,16608,354,1,27888,51
3119,110.7,5,752,754,133,0,1723,100,1187,9499,8945,-394,24,16929,19302,135,16724,347,1,27968,51
3119,111.72,5,752,752,135,0,1725,100,1184,9486,9001,-321,25,17097,19282,114,16886,341,1,27892,51
3119,112.77,5,752,753,133,0,1732,101,1188,9515,8942,-84,25,16810,18986,-379,16684,346,0,28004,51
3123,9.6895,4,751,752,133,0,999,100,1262,9467,9026,-1894,29,16576,20116,155,16320,347,0,27550,49
3123,10.195,4,752,753,134,0,1013,100,1259,9501,8985,-1071,30,16656,20104,-504,16282,351,0,27346,49
